emage_id,type,probe_id,source_id,specimen_id,stage_id
737,in situ,MGI:2148851,2,124,165
738,in situ,MGI:2148851,2,124,700
739,in situ,MGI:2684087,2,158,122
740,in situ,MGI:2676492,2,1,22
741,in situ,MGI:2674011,2,1,700
742,in situ,MGI:23359,2,1,700
743,in situ,MGI:1314719,2,91,29055
744,in situ,MGI:1314699,2,91,29066
745,in situ,MGI:1314718,2,91,29066
746,in situ,MGI:1932069,2,1,300
747,in situ,MGI:1202458,2,159,444
748,in situ,MGI:1340509,2,155,155
749,in situ,MGI:1276088,2,1,155
750,in situ,MGI:2445989,2,160,300
751,in situ,MGI:2446000,2,160,300
752,in situ,MGI:1330179,2,17,155
753,in situ,MGI:1330077,2,17,155
754,in situ,MGI:22740,2,1,165
755,in situ,MGI:2154271,2,17,1
756,in situ,MGI:2154271,2,17,1
757,in situ,MGI:1345111,2,161,155
758,in situ,MGI:1096127,2,161,421
759,in situ,MGI:1345110,2,161,155
760,in situ,MGI:1345108,2,161,155
761,in situ,MGI:1345112,2,161,155
762,in situ,MGI:1345115,2,161,155
763,in situ,MGI:1330892,1,17,165
764,in situ,MGI:1330891,2,17,165
765,in situ,MGI:1330893,2,17,165
766,in situ,MGI:2154272,2,17,1
767,in situ,MGI:2154272,2,17,1
768,in situ,MGI:2148197,2,17,1
769,in situ,MGI:1331374,2,17,24451
770,in situ,MGI:1331399,2,124,165
771,in situ,MGI:1334951,2,124,165
772,in situ,MGI:1331399,2,17,444
773,in situ,MGI:1331375,2,17,444
774,in situ,MGI:1331375,2,17,165
775,in situ,MGI:1331399,2,66,155
776,in situ,MGI:1331399,2,66,155
777,in situ,MGI:1331399,2,66,300
778,in situ,MGI:2149804,2,1,155
779,in situ,MGI:2149801,2,1,155
780,in situ,MGI:2149802,2,1,155
781,in situ,MGI:2149807,2,17,155
782,in situ,MGI:2149795,2,1,155
783,in situ,MGI:2149797,2,1,155
784,in situ,MGI:2137016,2,162,29510
785,in situ,Crapb1 cloneA,1,1,199
786,in situ,Crapb1 cloneA,1,1,165
787,in situ,Crapb1 cloneA,1,1,1
788,in situ,Crapb1 cloneA,1,1,12909
789,in situ,Crapb1 cloneA,1,1,25339
790,in situ,Crapb1 cloneA,1,1,29575
791,in situ,Crapb1 cloneA,1,124,165
792,in situ,Crapb1 cloneA,1,124,165
793,in situ,Crapb1 cloneA,1,124,5553
794,in situ,Cdkn1c cloneA,1,1,221
795,in situ,Cdkn1c cloneA,1,1,155
796,in situ,Cdkn1c cloneA,1,1,165
797,in situ,Cdkn1c cloneA,1,1,2870
798,in situ,Cdkn1c cloneA,1,1,25106
799,in situ,Cdkn1c cloneA,1,143,521
800,in situ,MGI:1934577,2,1,165
801,in situ,MGI:1328383,2,17,700
802,in situ,MGI:1331375,2,17,444
803,in situ,MGI:1331375,2,17,24451
804,in situ,MGI:2155180,2,163,165
805,in situ,MGI:2153660,2,1,155
806,in situ,MGI:2150046,2,17,444
807,in situ,MGI:2150046,2,17,165
808,in situ,MGI:2158745,2,1,24840
809,in situ,MGI:2445479,2,17,1
810,in situ,MGI:1331153,2,1,700
811,in situ,MGI:1341785,2,17,402
812,in situ,MGI:1341785,2,17,25712
813,in situ,MGI:2684088,2,158,122
814,in situ,MGI:1331682,2,17,700
815,in situ,MGI:1334328,2,1,165
816,in situ,MGI:1331655,2,1,155
817,in situ,MGI:1331656,2,1,155
818,in situ,MGI:1331657,2,1,23159
819,in situ,MGI:1342074,2,1,77
820,in situ,MGI:1339294,2,1,22
821,in situ,MGI:2154932,1,1,24923
822,in situ,MGI:2154932,2,1,24840
823,in situ,MGI:1331375,2,47,155
824,in situ,MGI:1309443,2,163,25421
825,in situ,MGI:1331375,2,17,25712
826,in situ,MGI:1331375,2,17,421
827,in situ,MGI:3764010,2,17,24577
828,in situ,MGI:3764010,2,17,155
829,in situ,MGI:23226,2,1,689
830,in situ,MGI:1328382,2,1,155
831,in situ,MGI:1331375,2,17,1
832,in situ,MGI:2155171,2,20,165
833,in situ,MGI:2155171,2,163,25421
834,in situ,MGI:1344322,2,17,300
835,in situ,MGI:1344322,2,17,300
836,in situ,MGI:1344322,2,17,300
837,in situ,MGI:1351202,2,1,122
838,in situ,MGI:1347570,2,17,155
839,in situ,MGI:1347570,2,17,155
840,in situ,MGI:1347570,2,17,155
841,in situ,MGI:1347569,2,17,155
842,in situ,MGI:1347569,2,17,155
843,in situ,MGI:1347569,2,17,155
844,in situ,MGI:1330045,2,124,122
845,in situ,MGI:1202168,2,164,155
846,in situ,MGI:1928771,2,164,155
847,in situ,MGI:1346564,2,164,155
848,in situ,MGI:1344322,2,17,689
849,in situ,MGI:1344322,2,17,689
850,in situ,MGI:1344322,2,17,689
851,in situ,MGI:1344322,2,17,15156
852,in situ,MGI:1344322,2,17,8325
853,in situ,MGI:1337840,2,17,3211
854,in situ,MGI:1335829,2,17,300
855,in situ,MGI:23934,2,113,1
856,in situ,MGI:1330045,2,1,155
857,in situ,MGI:1330045,2,1,155
858,in situ,MGI:1313345,2,17,165
859,in situ,MGI:2677736,2,1,165
860,in situ,MGI:2150936,2,165,122
861,in situ,MGI:2150936,2,165,165
862,in situ,MGI:2150936,2,165,155
863,in situ,MGI:2150936,2,165,8325
864,in situ,MGI:2150936,2,165,155
865,in situ,MGI:1929663,2,49,165
866,in situ,MGI:1929663,2,49,700
867,in situ,MGI:1929663,2,49,700
868,in situ,MGI:659439,2,166,221
869,in situ,MGI:1095488,2,1,300
870,in situ,MGI:1349603,2,1,155
871,in situ,MGI:1328144,2,167,300
872,in situ,MGI:1928769,2,164,155
873,in situ,MGI:11551,2,167,300
874,in situ,MGI:10767,2,1,155
875,in situ,MGI:1929663,2,49,700
876,in situ,MGI:1336703,2,168,165
877,in situ,MGI:1929690,2,49,700
878,in situ,MGI:1929690,2,49,165
879,in situ,MGI:14717,2,17,1
880,in situ,MGI:14717,2,5,300
881,in situ,MGI:14717,2,5,122
882,in situ,MGI:14717,2,5,155
883,in situ,MGI:1350569,2,169,165
884,in situ,MGI:1326818,2,170,155
885,in situ,MGI:1326818,2,5,165
886,in situ,MGI:2155933,2,1,700
887,in situ,MGI:1330034,2,1,221
888,in situ,MGI:1339294,2,171,24481
889,in situ,MGI:1278390,2,19,15156
890,in situ,MGI:1278390,2,17,267
891,in situ,MGI:1332541,2,172,155
892,in situ,MGI:1095428,2,32,155
893,in situ,MGI:1276421,2,1,155
894,in situ,MGI:2386752,2,1,700
895,in situ,MGI:2445977,2,173,300
896,in situ,MGI:1271025,2,174,155
897,in situ,MGI:1271025,2,175,245
898,in situ,MGI:1271025,2,175,20834
899,in situ,MGI:2675432,2,1,155
900,in situ,MGI:2675433,2,1,155
901,in situ,MGI:2675434,2,1,155
902,in situ,MGI:2675431,2,1,122
903,in situ,MGI:2675431,2,1,245
904,in situ,MGI:2675431,2,1,2726
905,in situ,MGI:2675431,2,1,278
906,in situ,MGI:1321239,2,17,267
907,in situ,MGI:1355099,2,1,300
908,in situ,MGI:1206113,2,1,267
909,in situ,MGI:1202168,2,171,24840
910,in situ,MGI:1202168,2,171,655
911,in situ,MGI:1276342,2,17,155
912,in situ,MGI:1276342,2,17,54
913,in situ,MGI:1196543,2,124,700
914,in situ,MGI:1196543,2,176,700
915,in situ,MGI:1196543,2,176,155
916,in situ,MGI:1196543,2,176,165
917,in situ,MGI:1309770,2,4,155
918,in situ,MGI:2149806,2,4,155
919,in situ,MGI:1309770,2,19,20834
920,in situ,MGI:20735,2,4,165
921,in situ,MGI:21330,2,4,4099
922,in situ,MGI:21330,2,4,26686
923,in situ,MGI:1303352,2,176,24967
924,in situ,MGI:1098114,2,31,25421
925,in situ,MGI:1098114,2,144,155
926,in situ,MGI:1098114,2,162,31084
927,in situ,MGI:2684645,2,94,655
928,in situ,MGI:2676165,2,3,1
929,in situ,MGI:2150304,2,17,1
930,in situ,MGI:2176194,2,3,2691
931,in situ,MGI:1269952,2,176,278
932,in situ,MGI:1269952,2,4,278
933,in situ,MGI:657783,2,3,1
934,in situ,MGI:2154409,2,3,1
935,in situ,MGI:2676160,2,17,1
936,in situ,MGI:2152050,2,17,165
937,in situ,MGI:2152050,2,17,2870
938,in situ,MGI:2152050,2,3,2870
939,in situ,MGI:1334976,2,177,31228
940,in situ,MGI:2155180,2,17,2937
941,in situ,MGI:2150046,2,17,2937
942,in situ,MGI:1309867,2,142,402
943,in situ,MGI:1335832,2,178,221
944,in situ,MGI:2676968,2,1,521
945,in situ,MGI:1931492,2,17,711
946,in situ,MGI:2150298,2,17,2870
947,in situ,MGI:2159714,2,1,2
948,in situ,MGI:3764865,2,124,221
949,in situ,MGI:2676968,2,1,521
950,in situ,MGI:2148197,2,1,155
951,in situ,MGI:2148197,2,156,1
952,in situ,MGI:1328383,1,6,221
953,in situ,MGI:2179322,2,3,444
954,in situ,MGI:2158745,2,179,24590
955,in situ,MGI:8892,2,113,221
956,in situ,MGI:2676493,2,1,31417
957,in situ,MGI:1341785,2,17,221
958,in situ,MGI:23359,2,5,23159
959,in situ,MGI:2153657,2,1,402
960,in situ,MGI:3047265,2,1,155
961,in situ,MGI:2137017,2,144,1
962,in situ,MGI:1313357,2,3,165
963,in situ,MGI:1328204,1,17,155
964,in situ,MGI:26910,2,17,444
965,in situ,MGI:1346823,2,47,155
966,in situ,MGI:1202630,2,180,165
967,in situ,MGI:19330,2,3,1
968,in situ,MGI:1326873,2,3,165
969,in situ,MGI:1326873,2,3,1
970,in situ,MGI:1326875,2,3,1
971,in situ,MGI:1326892,2,3,1
972,in situ,MGI:1343048,2,181,300
973,in situ,MGI:1316783,2,3,155
974,in situ,MGI:1316783,2,3,165
975,in situ,MGI:1316697,2,153,155
976,in situ,MGI:1316697,2,153,165
977,in situ,MGI:1202630,1,153,155
978,in situ,MGI:1927573,2,158,24596
979,in situ,MGI:1277653,2,155,700
980,in situ,MGI:1277653,2,1,689
981,in situ,MGI:1890134,2,3,155
982,in situ,MGI:3764936,2,17,24577
983,in situ,MGI:1098116,2,144,155
984,in situ,MGI:21330,2,15,155
985,in situ,MGI:21330,2,15,24680
986,in situ,MGI:2676166,2,3,1
987,in situ,MGI:1326870,2,3,1
988,in situ,MGI:1326868,2,3,1
989,in situ,MGI:1336795,2,4,3
990,in situ,MGI:2673451,2,3,1
991,in situ,MGI:1346823,2,47,155
992,in situ,MGI:2676483,2,32,14
993,in situ,MGI:1275944,2,66,155
994,in situ,MGI:1275943,2,66,155
995,in situ,MGI:2153644,2,17,1
996,in situ,MGI:2153644,2,1,165
997,in situ,MGI:1101193,2,1,155
998,in situ,MGI:2158672,2,6,155
999,in situ,MGI:2676488,2,4,27423
1000,in situ,MGI:2676487,2,4,3
1001,in situ,MGI:2676481,2,4,14
1002,in situ,MGI:2676481,2,4,22
1003,in situ,MGI:2676494,2,4,33
1004,in situ,MGI:8589431,2,17,1
1005,in situ,MGI:2676495,2,4,54
1006,in situ,MGI:2676496,2,4,90
1007,in situ,MGI:2676484,2,4,77
1008,in situ,MGI:23937,2,17,1
1009,in situ,MGI:23938,2,182,1
1010,in situ,MGI:2180336,2,183,2
1011,in situ,MGI:23138,2,4,122
1012,in situ,MGI:23138,2,3,1
1013,in situ,MGI:23138,2,17,1
1014,in situ,MGI:1340527,2,183,155
1015,in situ,MGI:1101193,2,9,165
1016,in situ,MGI:1101193,2,143,155
1017,in situ,MGI:1101193,2,4,155
1018,in situ,MGI:1332436,2,176,199
1019,in situ,MGI:1101193,2,19,155
1020,in situ,MGI:1101193,2,184,165
1021,in situ,MGI:1101193,2,185,165
1022,in situ,MGI:1101193,2,186,245
1023,in situ,MGI:1326871,2,3,1
1024,in situ,MGI:1196631,2,4,267
1025,in situ,MGI:1332538,2,5,278
1026,in situ,MGI:1332538,2,5,2
1027,in situ,MGI:1340537,2,4,300
1028,in situ,MGI:1332538,2,4,155
1029,in situ,MGI:2446515,2,4,155
1030,in situ,MGI:2676485,2,4,14
1031,in situ,MGI:2676485,2,1,122
1032,in situ,MGI:11030,2,176,380
1033,in situ,MGI:1351844,2,187,367
1034,in situ,MGI:1351844,2,34,402
1035,in situ,MGI:14717,2,17,389
1036,in situ,MGI:1929263,2,188,221
1037,in situ,MGI:14717,2,140,221
1038,in situ,MGI:1313344,2,17,421
1039,in situ,MGI:20735,2,4,433
1040,in situ,MGI:14753,2,4,155
1041,in situ,MGI:1326918,2,189,456
1042,in situ,MGI:21330,2,15,467
1043,in situ,MGI:2676490,2,1,502
1044,in situ,MGI:2150936,1,165,488
1045,in situ,MGI:1201984,2,4,524
1046,in situ,MGI:1349365,2,3,2
1047,in situ,MGI:18808,2,66,521
1048,in situ,MGI:1275942,2,66,521
1049,in situ,MGI:2676491,2,4,543
1050,in situ,MGI:9001,2,66,521
1051,in situ,MGI:1328144,2,167,389
1052,in situ,MGI:11551,2,167,389
1053,in situ,MGI:2676958,2,4,165
1054,in situ,MGI:1202459,2,159,444
1055,in situ,MGI:12493,2,9,165
1056,in situ,MGI:20735,2,9,165
1057,in situ,MGI:2676489,2,4,33
1058,in situ,MGI:2676957,2,4,155
1059,in situ,MGI:1340309,2,94,655
1060,in situ,MGI:2677735,2,4,165
1061,in situ,MGI:1196991,2,17,300
1062,in situ,MGI:1858935,2,190,689
1063,in situ,MGI:3051670,2,19,700
1064,in situ,MGI:2449091,1,1,711
1065,in situ,MGI:669395,1,25,521
1066,in situ,MGI:669395,1,25,402
1067,in situ,MGI:2663199,1,25,199
1068,in situ,MGI:2663199,1,25,155
1069,in situ,MGI:255683,1,25,165
1070,in situ,MGI:255683,1,25,155
1071,in situ,MGI:227257,1,25,165
1072,in situ,MGI:227257,1,25,155
1073,in situ,MGI:2664168,1,25,165
1074,in situ,MGI:2664168,1,25,2
1075,in situ,MGI:2664169,1,25,521
1076,in situ,MGI:2664169,1,25,155
1077,in situ,MGI:645091,1,25,165
1078,in situ,MGI:645091,1,25,155
1079,in situ,MGI:2662829,1,25,155
1080,in situ,MGI:360797,1,25,165
1081,in situ,MGI:360797,1,25,402
1082,in situ,MGI:2663645,1,25,165
1083,in situ,MGI:2663645,1,25,155
1084,in situ,MGI:911522,1,25,199
1085,in situ,MGI:911522,1,25,155
1086,in situ,MGI:569158,1,25,521
1087,in situ,MGI:569158,1,25,402
1088,in situ,MGI:2663103,1,25,155
1089,in situ,MGI:2663196,1,25,165
1090,in situ,MGI:2663196,1,25,155
1091,in situ,MGI:975798,1,25,199
1092,in situ,MGI:426765,1,25,1021
1093,in situ,MGI:426765,1,25,1056
1094,in situ,MGI:2664143,1,25,199
1095,in situ,MGI:2664143,1,25,155
1096,in situ,MGI:2663875,1,25,165
1097,in situ,MGI:2663875,1,25,155
1098,in situ,MGI:2664163,1,25,521
1099,in situ,MGI:2664163,1,25,155
1100,in situ,MGI:2663958,1,25,165
1101,in situ,MGI:2663156,1,25,165
1102,in situ,MGI:2663156,1,25,1056
1103,in situ,MGI:2663224,1,25,199
1104,in situ,MGI:2663224,1,25,155
1105,in situ,MGI:2662829,1,25,165
1106,in situ,MGI:2664171,1,25,199
1107,in situ,MGI:2664171,1,25,155
1108,in situ,MGI:2663214,1,25,199
1109,in situ,MGI:2663214,1,25,155
1110,in situ,MGI:2663826,1,25,199
1111,in situ,MGI:2663826,1,25,155
1112,in situ,MGI:2663950,1,25,165
1113,in situ,MGI:2663950,1,25,402
1114,in situ,MGI:252453,1,25,2
1115,in situ,MGI:2663871,1,25,199
1116,in situ,MGI:2663949,1,25,521
1117,in situ,MGI:252453,1,25,165
1118,in situ,MGI:2663949,1,25,155
1119,in situ,MGI:2663877,1,25,155
1120,in situ,MGI:2664167,1,25,199
1121,in situ,MGI:2664167,1,25,155
1122,in situ,MGI:2663102,1,25,199
1123,in situ,MGI:2663102,1,25,155
1124,in situ,MGI:2663074,1,25,155
1125,in situ,MGI:674349,1,25,155
1126,in situ,MGI:674349,1,25,199
1127,in situ,MGI:2663700,1,25,155
1128,in situ,MGI:2663700,1,25,165
1129,in situ,MGI:2663734,1,25,165
1130,in situ,MGI:2663218,1,25,1056
1131,in situ,MGI:203957,1,25,165
1132,in situ,MGI:2663079,1,25,155
1133,in situ,MGI:2663877,1,25,165
1134,in situ,MGI:2663100,1,25,165
1135,in situ,MGI:2663100,1,25,155
1136,in situ,MGI:2663240,1,25,165
1137,in situ,MGI:685177,1,25,165
1138,in situ,MGI:685177,1,25,155
1139,in situ,MGI:203957,1,25,155
1140,in situ,MGI:2662991,1,25,165
1141,in situ,MGI:2663646,1,25,199
1142,in situ,MGI:2663646,1,25,2
1143,in situ,MGI:2663745,1,25,199
1144,in situ,MGI:2663745,1,25,155
1145,in situ,MGI:2662991,1,25,155
1146,in situ,MGI:662049,1,25,155
1147,in situ,MGI:2663748,1,25,521
1148,in situ,MGI:2663748,1,25,155
1149,in situ,MGI:2663798,1,25,165
1150,in situ,MGI:2663798,1,25,155
1151,in situ,MGI:2664183,1,25,165
1152,in situ,MGI:2664183,1,25,155
1153,in situ,MGI:2663884,1,25,165
1154,in situ,MGI:2663884,1,25,155
1155,in situ,MGI:2663117,1,25,521
1156,in situ,MGI:1416589,1,25,155
1157,in situ,MGI:674313,1,25,165
1158,in situ,MGI:674313,1,25,155
1159,in situ,MGI:2663167,1,25,165
1160,in situ,MGI:2663167,1,25,402
1161,in situ,MGI:975798,1,25,155
1162,in situ,MGI:2663109,1,25,165
1163,in situ,MGI:2663109,1,25,155
1164,in situ,MGI:296495,1,25,199
1165,in situ,MGI:296495,1,25,155
1166,in situ,MGI:263910,1,25,165
1167,in situ,MGI:263910,1,25,155
1168,in situ,MGI:632622,1,25,165
1169,in situ,MGI:632622,1,25,155
1170,in situ,MGI:2662993,1,25,199
1171,in situ,MGI:2662993,1,25,155
1172,in situ,MGI:2663954,1,25,199
1173,in situ,MGI:2663954,1,25,155
1174,in situ,MGI:2663850,1,25,165
1175,in situ,MGI:2663850,1,25,155
1176,in situ,MGI:2663870,1,25,165
1177,in situ,MGI:2663870,1,25,155
1178,in situ,MGI:2663880,1,25,165
1179,in situ,MGI:2663880,1,25,155
1180,in situ,MGI:2663869,1,25,165
1181,in situ,MGI:2663869,1,25,155
1182,in situ,MGI:2664145,1,25,165
1183,in situ,MGI:2664145,1,25,402
1184,in situ,MGI:2663099,1,25,2037
1185,in situ,MGI:2663099,1,25,155
1186,in situ,MGI:2663072,1,25,165
1187,in situ,MGI:2663072,1,25,155
1188,in situ,MGI:2663873,1,25,165
1189,in situ,MGI:2663873,1,25,155
1190,in situ,MGI:648477,1,25,521
1191,in situ,MGI:648477,1,25,155
1192,in situ,MGI:2663754,1,25,165
1193,in situ,MGI:2663754,1,25,155
1194,in situ,MGI:2664164,1,25,155
1195,in situ,MGI:2663203,1,25,165
1196,in situ,MGI:2663203,1,25,155
1197,in situ,MGI:2664164,1,25,199
1198,in situ,MGI:2663952,1,25,2
1199,in situ,MGI:2663117,1,25,155
1200,in situ,MGI:2663110,1,25,165
1201,in situ,MGI:2663110,1,25,155
1202,in situ,MGI:580408,1,25,165
1203,in situ,MGI:580408,1,25,2
1204,in situ,MGI:2663074,1,25,199
1205,in situ,MGI:2663116,1,25,199
1206,in situ,MGI:2663116,1,25,155
1207,in situ,MGI:2664148,1,25,199
1208,in situ,MGI:2664148,1,25,402
1209,in situ,MGI:2663104,1,25,199
1210,in situ,MGI:2663104,1,25,155
1211,in situ,MGI:2664170,1,25,199
1212,in situ,MGI:2664170,1,25,155
1213,in situ,MGI:2663219,1,25,402
1214,in situ,MGI:2663219,1,25,165
1215,in situ,MGI:2663865,1,25,165
1216,in situ,MGI:2663865,1,25,155
1217,in situ,MGI:2663885,1,25,199
1218,in situ,MGI:2663885,1,25,402
1219,in situ,MGI:2663722,1,25,165
1220,in situ,MGI:2663722,1,25,155
1221,in situ,MGI:659827,1,25,165
1222,in situ,MGI:2663747,1,25,199
1223,in situ,MGI:2663747,1,25,155
1224,in situ,MGI:272688,1,25,165
1225,in situ,MGI:272688,1,25,155
1226,in situ,MGI:659792,1,25,402
1227,in situ,MGI:659792,1,25,199
1228,in situ,MGI:373803,1,25,402
1229,in situ,MGI:373803,1,25,199
1230,in situ,MGI:2663800,1,25,165
1231,in situ,MGI:2663800,1,25,155
1232,in situ,MGI:2663867,1,25,2
1233,in situ,MGI:2663867,1,25,165
1234,in situ,MGI:903454,1,25,155
1235,in situ,MGI:903454,1,25,199
1236,immunohistochemistry,MGI:2150172,2,3,1
1237,immunohistochemistry,MGI:2137294,2,144,155
1238,immunohistochemistry,MGI:1338935,2,4,1056
1239,immunohistochemistry,MGI:1330766,2,4,199
1240,immunohistochemistry,MGI:1330766,2,4,165
1241,immunohistochemistry,MGI:1330766,2,4,155
1242,immunohistochemistry,MGI:1330766,2,172,165
1243,immunohistochemistry,MGI:1330766,2,3,2691
1244,immunohistochemistry,MGI:1330766,2,4,2726
1245,immunohistochemistry,MGI:1290082,2,4,165
1246,immunohistochemistry,MGI:1330766,2,4,155
1247,immunohistochemistry,MGI:1330766,2,4,199
1248,immunohistochemistry,MGI:1336115,2,191,1
1249,immunohistochemistry,MGI:1934203,2,54,221
1250,immunohistochemistry,MGI:1934203,2,54,2793
1251,in situ,MGI:1345255,2,4,155
1252,in situ,MGI:1345255,2,4,433
1253,immunohistochemistry,MGI:1859881,2,191,1
1254,in situ,MGI:3055733,2,34,467
1255,in situ,MGI:33996,2,2,221
1256,immunohistochemistry,MGI:2676334,2,4,689
1257,immunohistochemistry,MGI:1928086,2,3,2870
1258,immunohistochemistry,MGI:1928086,2,3,1
1259,immunohistochemistry,MGI:1927887,2,3,2880
1260,immunohistochemistry,MGI:1927887,2,3,2880
1261,in situ,MGI:1315062,2,4,221
1262,in situ,MGI:1315062,2,4,300
1263,immunohistochemistry,MGI:1309324,2,3,2937
1264,immunohistochemistry,MGI:2155340,2,3,267
1265,immunohistochemistry,MGI:1309322,2,3,444
1266,immunohistochemistry,MGI:2150171,2,3,2870
1267,immunohistochemistry,MGI:2150169,2,3,199
1268,immunohistochemistry,MGI:2150169,2,3,1
1269,immunohistochemistry,MGI:2150169,2,3,1
1270,immunohistochemistry,MGI:1330159,2,3,2870
1271,immunohistochemistry,MGI:1330159,2,3,2870
1272,immunohistochemistry,MGI:1330159,2,3,2870
1273,immunohistochemistry,MGI:1330159,2,3,2870
1274,immunohistochemistry,MGI:2154430,2,3,1
1275,immunohistochemistry,MGI:1340376,2,3,155
1276,immunohistochemistry,MGI:1340376,2,3,155
1277,immunohistochemistry,MGI:1334372,2,140,2870
1278,immunohistochemistry,MGI:1334372,2,140,1771
1279,immunohistochemistry,MGI:1334372,2,5,1685
1280,immunohistochemistry,MGI:1334372,2,5,155
1281,immunohistochemistry,MGI:2155340,2,3,2937
1282,immunohistochemistry,MGI:1309322,1,163,521
1283,immunohistochemistry,MGI:1309322,2,3,2937
1284,immunohistochemistry,MGI:1309322,2,3,444
1285,in situ,MGI:3505906,1,35,199
1286,in situ,MGI:3505906,1,35,165
1287,in situ,MGI:3505907,1,35,521
1288,in situ,MGI:3505907,1,35,165
1289,in situ,MGI:3505908,1,35,165
1290,in situ,MGI:3505909,1,35,165
1291,in situ,MGI:3505909,1,35,199
1292,in situ,MGI:3505910,1,35,199
1293,in situ,MGI:3505911,1,35,199
1294,in situ,MGI:3505911,1,35,521
1295,in situ,MGI:3505912,1,35,199
1296,in situ,MGI:3505913,1,35,165
1297,in situ,MGI:3505914,1,35,165
1298,in situ,MGI:3505915,1,35,199
1299,in situ,MGI:3505915,1,35,165
1300,in situ,MGI:3507189,1,35,199
1301,in situ,MGI:3507189,1,35,165
1302,in situ,MGI:3505917,1,35,165
1303,in situ,MGI:3505918,1,35,165
1304,in situ,MGI:3505919,1,35,199
1305,in situ,MGI:3505920,1,35,165
1306,in situ,MGI:3505921,1,35,165
1307,in situ,MGI:3505921,1,35,199
1308,in situ,MGI:3505922,1,35,199
1309,in situ,MGI:3505923,1,35,165
1310,in situ,MGI:3505924,1,35,199
1311,in situ,MGI:3505925,1,35,199
1312,in situ,MGI:3505925,1,35,165
1313,in situ,MGI:3505926,1,35,199
1314,in situ,MGI:3505927,1,35,199
1315,in situ,MGI:3505928,1,35,165
1316,in situ,MGI:3505931,1,35,165
1317,in situ,MGI:3505931,1,35,199
1318,in situ,MGI:3505932,1,35,199
1319,in situ,MGI:3505933,1,35,165
1320,in situ,MGI:3505934,1,35,165
1321,in situ,MGI:3505934,1,35,199
1322,in situ,MGI:3505935,1,35,165
1323,in situ,MGI:3505935,1,35,199
1324,in situ,MGI:3505938,1,35,165
1325,in situ,MGI:3505938,1,35,165
1326,in situ,MGI:3505939,1,35,165
1327,in situ,MGI:3505939,1,35,521
1328,in situ,MGI:3505941,1,35,165
1329,in situ,MGI:3505942,1,35,521
1330,in situ,MGI:3505942,1,35,199
1331,in situ,MGI:3505943,1,35,199
1332,in situ,MGI:3505943,1,35,165
1333,in situ,MGI:3505944,1,35,165
1334,in situ,MGI:3505945,1,35,165
1335,in situ,MGI:3505946,1,35,521
1336,in situ,MGI:3505948,1,35,165
1337,in situ,MGI:3505948,1,35,521
1338,in situ,MGI:3505949,1,35,199
1339,in situ,MGI:3505950,1,35,165
1340,in situ,MGI:3505951,1,35,199
1341,in situ,MGI:3505952,1,35,165
1342,in situ,MGI:3505952,1,35,521
1343,in situ,MGI:3505953,1,35,165
1344,in situ,MGI:3505957,1,35,165
1345,in situ,MGI:3505958,1,35,521
1346,in situ,MGI:3505958,1,35,165
1347,in situ,MGI:3505959,1,35,165
1348,in situ,MGI:3505960,1,35,165
1349,in situ,MGI:3505961,1,35,165
1350,in situ,MGI:3505962,1,35,521
1351,in situ,MGI:3505962,1,35,165
1352,in situ,MGI:3505963,1,35,165
1353,in situ,MGI:3505964,1,35,165
1354,in situ,MGI:3505965,1,35,199
1355,in situ,MGI:3505966,1,35,165
1356,in situ,MGI:3505967,1,35,165
1357,in situ,MGI:3505969,1,35,165
1358,in situ,MGI:3505971,1,35,165
1359,in situ,MGI:3505972,1,35,165
1360,in situ,MGI:3505973,1,35,521
1361,in situ,MGI:3505973,1,35,165
1362,in situ,MGI:3505975,1,35,199
1363,in situ,MGI:3505976,1,35,521
1364,in situ,MGI:3505977,1,35,165
1365,in situ,MGI:3505978,1,35,199
1366,in situ,MGI:3505979,1,35,199
1367,in situ,MGI:3505980,1,35,199
1368,in situ,MGI:3505980,1,35,165
1369,in situ,MGI:3505982,1,35,165
1370,in situ,MGI:3505982,1,35,199
1371,in situ,MGI:3505983,1,35,521
1372,in situ,MGI:3505983,1,35,165
1373,in situ,MGI:3505985,1,35,165
1374,in situ,MGI:3505985,1,35,199
1375,in situ,MGI:3505986,1,35,165
1376,in situ,MGI:3505986,1,35,199
1377,in situ,MGI:3505987,1,35,165
1378,in situ,MGI:3505988,1,35,165
1379,in situ,MGI:3505989,1,35,199
1380,in situ,MGI:3505989,1,35,521
1381,in situ,MGI:3505990,1,35,165
1382,in situ,MGI:3505990,1,35,521
1383,in situ,MGI:3505991,1,35,199
1384,in situ,MGI:3505991,1,35,165
1385,in situ,MGI:3505992,1,35,199
1386,in situ,MGI:3505995,1,35,199
1387,in situ,MGI:3505997,1,35,199
1388,in situ,MGI:3505998,1,35,165
1389,in situ,MGI:3505998,1,35,521
1390,in situ,MGI:3505999,1,35,521
1391,in situ,MGI:3505999,1,35,165
1392,in situ,MGI:3506000,1,35,199
1393,in situ,MGI:3506001,1,35,199
1394,in situ,MGI:3506002,1,35,199
1395,in situ,MGI:3506002,1,35,521
1396,in situ,MGI:3506003,1,35,165
1397,in situ,MGI:3506003,1,35,521
1398,in situ,MGI:3506004,1,35,521
1399,in situ,MGI:3506009,1,35,199
